dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
energe_h,outer_4,pilot,4,20,3,615.0,,,0.914939051047876,8.752778225695792,0.0151822566986083,7.829786008731338,0.9241367102046054,7.053186340515679,0.9261236348777652,8.0,615.0,0,1.0,2.0,
energe_h,outer_4,pilot,4,20,3,307.0,,,0.914939051047876,8.75277822569579,0.0344727039337158,7.829786008731338,0.9241367102046054,7.053186340515679,0.9261236348777652,8.0,307.0,1,3.0,6.0,
energe_h,outer_4,pilot,4,20,3,153.0,,,0.9150286629356948,8.743446824273862,0.0148351192474365,7.829786008731338,0.9241367102046054,7.053186340515679,0.9261236348777652,8.0,153.0,2,5.0,10.0,
energe_h,outer_4,pilot,4,20,3,76.0,,,0.9146407985061564,8.783530664038436,0.0138869285583496,7.875128527787742,0.9236973836815826,7.1140632129955605,0.925485999369259,8.0,76.0,3,9.0,18.0,
energe_h,outer_4,pilot,4,20,3,64.0,,,0.9146407985061564,8.783530664038437,0.0139915943145751,7.875128527787742,0.9236973836815826,7.1140632129955605,0.925485999369259,8.0,64.0,4,10.0,20.0,
energe_h,outer_4,pilot,4,20,3,32.0,,,0.8382004563396891,16.637247545510856,0.0101311206817626,9.720684043495073,0.9058156800481164,9.219915703430503,0.9034289148168092,5.0,32.0,5,20.0,40.0,
energe_h,outer_4,pilot,4,20,3,24.0,,,0.8382004563396891,16.637247545510856,0.0065429210662841,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,24.0,6,26.0,52.0,
energe_h,outer_4,pilot,4,20,3,20.0,,,0.8382004563396891,16.637247545510856,0.0066285133361816,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,20.0,7,31.0,62.0,
energe_h,outer_4,pilot,4,20,3,16.0,,,0.8382004563396891,16.637247545510856,0.0065457820892333,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,16.0,8,39.0,78.0,
energe_h,outer_4,pilot,4,20,3,14.0,,,0.8382004563396891,16.637247545510856,0.0066030025482177,16.29864101013681,0.8420814406876165,13.646794635487751,0.8570609743502484,2.0,14.0,9,44.0,88.0,
