dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
walmart,outer_4,pilot,4,5,3,14.0,,,0.0234924320044096,310645594667.9744,0.0082578659057617,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,14.0,12,368.0,736.0,
walmart,outer_4,pilot,4,5,3,12.0,,,0.0234924320044095,310645594667.9744,0.0085706710815429,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,12.0,13,429.0,858.0,
walmart,outer_4,pilot,4,5,3,10.0,,,0.0234924320044094,310645594667.9745,0.0083317756652832,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,10.0,14,515.0,1030.0,
walmart,outer_4,pilot,4,5,3,8.0,,,0.0234924320044095,310645594667.9744,0.0082592964172363,310228369805.0564,0.0257428465885396,314976373090.59515,0.0110117989445078,1.0,8.0,15,644.0,1288.0,
walmart,outer_4,pilot,4,5,3,6.0,,,0.0234924320044094,310645594667.9745,0.0082654953002929,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,6.0,16,858.0,1716.0,
walmart,outer_4,pilot,4,5,3,4.0,,,0.0234924320044095,310645594667.9745,0.0084040164947509,310228369805.05634,0.0257428465885398,314976373090.5952,0.0110117989445077,1.0,4.0,17,1287.0,2574.0,
walmart,outer_4,pilot,4,5,3,2.0,,,-0.0016259786274395,318701502544.4672,0.0033674240112304,318425549885.63367,0.0,318627561084.7172,-0.0004524953788747,1.0,2.0,18,2574.0,5148.0,
walmart,mean,pilot,4,5,3,5148.0,,,0.01988921200876832,311891245843.1991,0.00943174362182612,311207883607.78577,0.022747956878987043,311907130706.63245,0.02019204910865472,1.0,5148.0,0,1.0,2.0,5.0
walmart,mean,pilot,4,5,3,2574.0,,,0.019889212008768302,311891245843.1991,0.008874607086181579,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,2574.0,1,2.0,4.0,5.0
walmart,mean,pilot,4,5,3,1287.0,,,0.01988921200876828,311891245843.1991,0.00886921882629388,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,1287.0,2,4.0,8.0,5.0
walmart,mean,pilot,4,5,3,643.0,,,0.019889212008768344,311891245843.1991,0.008818244934081959,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,643.0,3,9.0,18.0,5.0
walmart,mean,pilot,4,5,3,321.0,,,0.019889212008768302,311891245843.1991,0.008765935897827119,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,321.0,4,17.0,34.0,5.0
walmart,mean,pilot,4,5,3,160.0,,,0.01988921200876834,311891245843.1991,0.00894951820373532,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,160.0,5,33.0,66.0,5.0
