dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,streed,4,1070.0,3,0.05,0.001,0.1,0.8335437052787054,24334174.881353933,599.3646969795227,23730276.24979641,0.8369912026277253,23164347.111326665,0.8457568943125273,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.05,0.001,0.001,0.8335428566856109,24334299.01677636,599.4814078807831,23730275.254123323,0.8369912094672358,23164232.700653546,0.8457576561322955,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.05,0.0001,0.1,0.833534216309415,24335637.092557084,599.3544805049896,23730252.266771004,0.8369913673727156,23157727.59156406,0.8458009713280131,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.05,0.0001,0.001,0.8335333591846078,24335762.468696967,599.2793085575104,23730252.198948428,0.8369913678386046,23157614.108590577,0.8458017269705611,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.05,1e-05,0.1,0.8335332495124654,24335785.92994693,599.3121736049652,23730252.155491237,0.8369913681371223,23157067.39953525,0.8458053673107009,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.05,1e-05,0.001,0.8335323915329168,24335911.430387188,599.8741080760956,23730252.180613738,0.8369913679645499,23156954.00950008,0.8458061223344058,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.1,0.1,0.8614565626470574,20255746.42999323,599.817277431488,19539157.2231018,0.8657809758690465,19897523.390992258,0.8675095055100818,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.1,0.001,0.8614567415872716,20255719.449537203,599.8151137828827,19539078.198151093,0.8657815187098479,19897378.845206387,0.8675104679887918,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.01,0.1,0.8511223776357237,21809975.06186514,599.7715873718262,19410878.37025456,0.8666621532017842,19542245.62233634,0.8698751731525084,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.01,0.001,0.8511216567948819,21810080.28510229,599.7616786956787,19410868.77147236,0.8666622191380559,19542164.73686244,0.8698757117399609,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.001,0.1,0.8509649189716503,21833366.608226363,599.767329454422,23730276.24979641,0.8369912026277253,23164347.111326665,0.8457568943125273,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.001,0.001,0.8509641222076869,21833482.866667744,599.7635869979858,23730275.254123323,0.8369912094672358,23164232.700653546,0.8457576561322955,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.0001,0.1,0.8509477445588433,21835915.299013432,599.7580485343933,23730252.266771004,0.8369913673727156,23157727.59156406,0.8458009713280131,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,0.0001,0.001,0.8509469400352644,21836032.68518467,599.7578520774841,23730252.198948428,0.8369913678386046,23157614.108590577,0.8458017269705611,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,1e-05,0.1,0.8509460125417844,21836172.30587753,599.7558214664459,23730252.155491237,0.8369913681371223,23157067.39953525,0.8458053673107009,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.03,1e-05,0.001,0.8509452072405335,21836289.8050692,599.7558660507202,23730252.180613738,0.8369913679645499,23156954.00950008,0.8458061223344058,2.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.1,0.1,0.8614565626470574,20255746.42999323,599.8153409957886,19539157.2231018,0.8657809758690465,19897523.390992258,0.8675095055100818,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.1,0.001,0.8614567415872716,20255719.449537203,599.798552274704,19539078.198151093,0.8657815187098479,19897378.845206387,0.8675104679887918,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.01,0.1,0.862023310610948,20172044.42934376,599.7870264053345,19410878.37025456,0.8666621532017842,19542245.62233634,0.8698751731525084,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.01,0.001,0.862022724305429,20172129.43784083,599.7908537387848,19410868.77147236,0.8666622191380559,19542164.73686244,0.8698757117399609,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.001,0.1,0.8619879996319373,20177082.552607115,599.7888486385345,19409362.831126694,0.8666725637932161,19514950.299474098,0.8700569229488131,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.001,0.001,0.8619873347573573,20177178.99387672,599.785368680954,19409361.990006942,0.8666725695710636,19514877.18352513,0.8700574098017768,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.0001,0.1,0.8619832859131843,20177758.949294213,599.7867147922516,19409353.931677032,0.8666726249256096,19512323.48721197,0.8700744139525276,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,0.0001,0.001,0.8619826129599714,20177856.566227984,599.788467168808,19409353.98947669,0.8666726245285703,19512251.165354226,0.8700748955179218,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,1e-05,0.1,0.8619828023790345,20177828.364104893,599.790210723877,19409354.504855,0.8666726209883167,19512061.8573757,0.8700761560520693,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.01,1e-05,0.001,0.8619821286156729,20177926.098938905,599.786863565445,19409354.652784877,0.8666726199721518,19511989.6151026,0.8700766370875378,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.1,0.1,0.8614565626470574,20255746.42999323,599.7902245521545,19539157.2231018,0.8657809758690465,19897523.390992258,0.8675095055100818,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.1,0.001,0.8614567415872716,20255719.449537203,599.7949779033661,19539078.198151093,0.8657815187098479,19897378.845206387,0.8675104679887918,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.01,0.1,0.862023310610948,20172044.42934376,599.7904632091522,19410878.37025456,0.8666621532017842,19542245.62233634,0.8698751731525084,3.0,full
