dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
real_estate,outer_1,claritree,4,0.05,0.01,3,331.0,quantile,0,0.5933006427683055,75.66991347601862,25462.537363118085,1.809298038482666,57.08510216443714,0.6830653550991047,85.49408762124445,0.5714183165915263,2.0,full
real_estate,outer_1,claritree,4,0.05,0.001,3,331.0,quantile,0,0.5954485951913787,75.70059328535699,24510.62191131601,1.941222906112671,55.3956141417179,0.6924453380761417,75.23177193510212,0.6228632837794461,2.0,full
real_estate,outer_1,claritree,4,0.05,0.0001,3,331.0,quantile,0,0.5888670839070151,76.88911990078188,24311.97962434204,1.9238581657409668,55.36929321304865,0.6925914710226541,75.05509278193826,0.6237489760067451,2.0,full
real_estate,outer_1,claritree,4,0.05,1e-05,3,331.0,quantile,0,0.5880694312080822,77.0339461431323,24291.298211895933,1.906567096710205,55.36900732374894,0.6925930582708195,75.03909706202526,0.6238291625173962,2.0,full
real_estate,outer_1,claritree,4,0.03,0.1,3,331.0,quantile,0,0.5765937521470544,79.24725928852737,24661.08835759504,2.098587989807129,54.8622893253802,0.6954063402443769,79.10062680628872,0.6034687223578186,3.0,full
real_estate,outer_1,claritree,4,0.03,0.01,3,331.0,quantile,0,0.595845588094289,75.18531224533386,22612.859440634857,2.460693836212158,50.44005830339052,0.7199584241591388,90.11616715288132,0.5482478415138492,3.0,full
real_estate,outer_1,claritree,4,0.03,0.001,3,331.0,quantile,0,0.6031629092514986,72.6418702893116,20874.728345471136,2.1750600337982178,33.67704888541827,0.813026111452605,146.3502083854069,0.2663467097880047,5.0,full
real_estate,outer_1,claritree,4,0.03,0.0001,3,331.0,quantile,0,0.5962261281818344,72.6166398089008,20737.82468561149,2.313737630844116,34.944516235414355,0.8059891736305904,112.67143456210236,0.4351783329087871,5.0,full
real_estate,outer_1,claritree,4,0.03,1e-05,3,331.0,quantile,0,0.5811915295464934,75.32812885807199,20498.58127090501,2.3153445720672607,34.817297760859255,0.8066954864955795,116.00110568733557,0.4184866984840641,5.0,full
real_estate,outer_1,claritree,4,0.01,0.1,3,331.0,quantile,0,0.6370014649278839,67.13811156975486,20097.664540560825,2.1283791065216064,48.33457183470905,0.7316480170825779,71.92318966016947,0.6394491998414793,5.0,full
real_estate,outer_1,claritree,4,0.01,0.01,3,331.0,quantile,0,0.6530279800566307,63.34673155480183,17450.169972225805,2.187825918197632,39.18225954963575,0.7824613595153586,90.26110446427184,0.5475212710733336,6.0,full
real_estate,outer_1,claritree,4,0.01,0.001,3,331.0,quantile,0,0.5084440390755897,85.45683926532827,14313.42317085619,2.253305673599243,27.991434346814906,0.8445924598782405,143.4450987353489,0.2809100184208073,7.0,full
real_estate,outer_1,claritree,4,0.01,0.0001,3,331.0,quantile,0,0.5437953588165273,83.5532067171503,13643.284505148866,2.270042896270752,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.01,1e-05,3,331.0,quantile,0,0.5250623354809468,86.98141397811382,13019.27438617316,2.2746970653533936,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.008,0.1,3,331.0,quantile,0,0.6370014649278839,67.13811156975486,19501.47951880856,2.124790906906128,48.33457183470905,0.7316480170825779,71.92318966016947,0.6394491998414793,5.0,full
real_estate,outer_1,claritree,4,0.008,0.01,3,331.0,quantile,0,0.6339810074478861,67.25004742258426,16734.747946123083,2.174870491027832,39.18225954963575,0.7824613595153586,90.26110446427184,0.5475212710733336,6.0,full
real_estate,outer_1,claritree,4,0.008,0.001,3,331.0,quantile,0,0.5084440390755897,85.45683926532827,13478.764140403016,2.25494122505188,27.991434346814906,0.8445924598782405,143.4450987353489,0.2809100184208073,7.0,full
real_estate,outer_1,claritree,4,0.008,0.0001,3,331.0,quantile,0,0.5437953588165273,83.5532067171503,12570.151465994784,2.2776975631713867,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.008,1e-05,3,331.0,quantile,0,0.5250623354809468,86.98141397811382,11946.14134701908,2.293682098388672,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.005,0.1,3,331.0,quantile,0,0.6334566144244974,67.8131118925499,18342.48995750778,2.191075563430786,45.80513877338913,0.7456913478062538,69.8491665382935,0.6498462734372541,7.0,full
real_estate,outer_1,claritree,4,0.005,0.01,3,331.0,quantile,0,0.6339810074478861,67.25004742258426,15474.06160575244,2.2652909755706787,34.7468859384788,0.8070864106610245,95.90006719753109,0.5192531626211493,9.0,full
real_estate,outer_1,claritree,4,0.005,0.001,3,331.0,quantile,0,0.5084440390755897,85.45683926532827,12071.576603396228,2.2507033348083496,26.447245865416267,0.8531657444911394,107.2305873108512,0.4624532888617664,8.0,full
real_estate,outer_1,claritree,4,0.005,0.0001,3,331.0,quantile,0,0.5437953588165273,83.5532067171503,10960.451907263669,2.2716305255889893,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.005,1e-05,3,331.0,quantile,0,0.5250623354809468,86.98141397811382,10336.441788287962,2.2916805744171143,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.003,0.1,3,331.0,quantile,0,0.6334566144244974,67.8131118925499,17324.775808479422,2.205336809158325,44.33818771348836,0.7538358127476914,76.73060209100419,0.6153496513256357,9.0,full
real_estate,outer_1,claritree,4,0.003,0.01,3,331.0,quantile,0,0.6397292701589238,66.07204997841959,14400.92856659836,2.268660068511963,34.7468859384788,0.8070864106610245,95.90006719753109,0.5192531626211493,9.0,full
real_estate,outer_1,claritree,4,0.003,0.001,3,331.0,quantile,0,0.3807512179399652,111.62506164791075,11024.962004865927,2.250543594360352,25.260933090762176,0.8597521147299689,106.99523967161254,0.4636330860877216,9.0,full
real_estate,outer_1,claritree,4,0.003,0.0001,3,331.0,quantile,0,0.5437953588165273,83.5532067171503,9887.318868109587,2.2815237045288086,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
