dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_2,pilot,4,20,3,64.0,,,0.4470706215406794,26.876985946369643,0.0081186294555664,23.53176661203057,0.5166939929445906,21.11333942173654,0.5095452399578344,2.0,64.0,5,19.0,38.0,
airfoil,outer_2,pilot,4,20,3,32.0,,,0.4470706215406794,26.876985946369643,0.0118060111999511,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,32.0,6,38.0,76.0,
airfoil,outer_2,pilot,4,20,3,24.0,,,0.4470706215406794,26.876985946369643,0.0120964050292968,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,24.0,7,51.0,102.0,
airfoil,outer_2,pilot,4,20,3,20.0,,,0.4470706215406794,26.876985946369643,0.0117595195770263,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,20.0,8,61.0,122.0,
airfoil,outer_2,pilot,4,20,3,16.0,,,0.4470706215406794,26.876985946369643,0.0116066932678222,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,16.0,9,76.0,152.0,
airfoil,outer_2,pilot,4,20,3,14.0,,,0.4470706215406794,26.876985946369643,0.0113708972930908,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,14.0,10,86.0,172.0,
airfoil,outer_2,pilot,4,20,3,12.0,,,0.4470706215406794,26.876985946369643,0.0119993686676025,24.19189403688542,0.5031359989735278,22.651605855532228,0.473811901919823,3.0,12.0,11,101.0,202.0,
airfoil,outer_2,pilot,4,20,3,10.0,,,0.4470706215406794,26.876985946369643,0.0101265907287597,24.46922404570245,0.4974400705118934,22.572214749129408,0.4756561268082929,3.0,10.0,12,121.0,242.0,
airfoil,outer_2,pilot,4,20,3,8.0,,,0.4470706215406794,26.876985946369643,0.0100073814392089,24.46922404570245,0.4974400705118934,22.572214749129408,0.4756561268082929,3.0,8.0,13,151.0,302.0,
airfoil,outer_2,pilot,4,20,3,6.0,,,0.4470706215406794,26.876985946369643,0.0091385841369628,24.629128723174105,0.4941558763222912,22.734629317314624,0.4718832988119493,3.0,6.0,14,201.0,402.0,
airfoil,outer_2,pilot,4,20,3,4.0,,,0.4470706215406794,26.876985946369643,0.0082557201385498,26.133211789476928,0.4632643417834933,23.629220792581595,0.4511022826697979,1.0,4.0,15,301.0,602.0,
airfoil,outer_2,pilot,4,20,3,2.0,,,-0.0046501206992731,48.810616733527176,0.0013415813446044,48.68916642563628,0.0,43.05016767317191,-3.884909760576427e-05,1.0,2.0,16,601.0,1202.0,
airfoil,outer_3,pilot,4,20,3,1203.0,,,0.5206045125573926,22.759605473514828,0.0071568489074707,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,1203.0,0,1.0,2.0,
airfoil,outer_3,pilot,4,20,3,601.0,,,0.5206045125573926,22.759605473514828,0.0070538520812988,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,601.0,1,3.0,6.0,
airfoil,outer_3,pilot,4,20,3,300.0,,,0.5206045125573926,22.759605473514828,0.0069892406463623,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,300.0,2,5.0,10.0,
airfoil,outer_3,pilot,4,20,3,150.0,,,0.5206045125573926,22.759605473514828,0.0068662166595458,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,150.0,3,9.0,18.0,
airfoil,outer_3,pilot,4,20,3,75.0,,,0.4640413231990534,25.501149901265556,0.0068154335021972,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,75.0,4,17.0,34.0,
airfoil,outer_3,pilot,4,20,3,64.0,,,0.4640413231990534,25.501149901265556,0.0068118572235107,22.959838908932465,0.5184263083349732,23.811557400779165,0.4942451305191677,2.0,64.0,5,19.0,38.0,
