dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,outer_4,pilot,4,20,3,4.0,,,0.1210891849922621,136135104.00877827,0.0102608203887939,135080187.11446545,0.1275182904145216,107888106.70039736,0.0428065463325502,1.0,4.0,14,268.0,536.0,
insurance,outer_4,pilot,4,20,3,2.0,,,-0.000171124798456,154837595.494026,0.0049817562103271,135080187.11446545,0.1275182904145216,107888106.70039736,0.0428065463325502,1.0,2.0,15,535.0,1070.0,
insurance,mean,pilot,4,20,3,1070.4,,,0.8372772454474063,23827711.55427624,0.01008710861206052,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,1070.4,0,1.0,2.0,5.0
insurance,mean,pilot,4,20,3,535.0,,,0.8372772454474063,23827711.55427624,0.00962958335876458,23565040.32711207,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,535.0,1,2.4,4.8,5.0
insurance,mean,pilot,4,20,3,267.0,,,0.8372772454474063,23827711.55427624,0.013404369354248,23565040.32711207,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,267.0,2,5.0,10.0,5.0
insurance,mean,pilot,4,20,3,133.0,,,0.8372772454474063,23827711.55427624,0.01160759925842282,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,133.0,3,9.0,18.0,5.0
insurance,mean,pilot,4,20,3,66.0,,,0.8372772454474063,23827711.55427624,0.01006517410278316,23565040.327112075,0.8390322108468758,23857711.12810759,0.83487722303959,2.0,66.0,4,17.0,34.0,5.0
insurance,mean,pilot,4,20,3,32.0,,,0.8372772454474063,23827711.55427624,0.01026606559753414,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,32.0,5,34.0,68.0,5.0
insurance,mean,pilot,4,20,3,24.0,,,0.8372772454474063,23827711.55427624,0.0097260951995849,23565040.32711207,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,24.0,6,45.0,90.0,5.0
insurance,mean,pilot,4,20,3,20.0,,,0.8372772454474063,23827711.55427624,0.016039323806762658,23565040.32711207,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,20.0,7,54.0,108.0,5.0
insurance,mean,pilot,4,20,3,16.0,,,0.825756235158648,25519940.548578713,0.012976980209350559,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,16.0,8,67.0,134.0,5.0
insurance,mean,pilot,4,20,3,14.0,,,0.7048803496352283,43209596.58651121,0.0102615356445312,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,14.0,9,77.0,154.0,5.0
insurance,mean,pilot,4,20,3,12.0,,,0.6959716622522384,44432349.15680724,0.01043295860290524,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,12.0,10,90.0,180.0,5.0
