dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
temperature_min,outer_0,pilot,4,20,3,14.0,,,0.8292331855562352,1.037869708353761,0.507413387298584,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,14.0,12,434.0,868.0,
temperature_min,outer_0,pilot,4,20,3,12.0,,,0.8292331855562352,1.037869708353761,0.5049400329589844,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_0,pilot,4,20,3,10.0,,,0.8292331855562352,1.037869708353761,0.5204179286956787,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_0,pilot,4,20,3,8.0,,,0.8292331855562352,1.037869708353761,0.5162584781646729,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_0,pilot,4,20,3,6.0,,,0.8292331855562352,1.037869708353761,0.5538911819458008,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_0,pilot,4,20,3,4.0,,,0.8292331855562352,1.037869708353761,0.4948668479919433,1.0223162593498625,0.8318017376771888,1.1044274936015357,0.8327455824959046,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_0,pilot,4,20,3,2.0,,,-7.269629663123982e-05,6.07828710529639,0.0256006717681884,6.078042931191535,0.0,6.603786794142229,-7.69810371918922e-05,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_1,pilot,4,20,3,6072.0,,,0.829174366361543,1.0585658116477046,0.5049059391021729,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,6072.0,0,1.0,2.0,
temperature_min,outer_1,pilot,4,20,3,3036.0,,,0.829174366361543,1.0585658116477046,0.4978260993957519,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,3036.0,1,2.0,4.0,
temperature_min,outer_1,pilot,4,20,3,1518.0,,,0.829174366361543,1.0585658116477046,0.4867210388183594,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,1518.0,2,4.0,8.0,
temperature_min,outer_1,pilot,4,20,3,759.0,,,0.829174366361543,1.0585658116477046,0.4847311973571777,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,759.0,3,8.0,16.0,
temperature_min,outer_1,pilot,4,20,3,379.0,,,0.829174366361543,1.0585658116477046,0.5105359554290771,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,379.0,4,17.0,34.0,
temperature_min,outer_1,pilot,4,20,3,189.0,,,0.829174366361543,1.0585658116477046,0.5089020729064941,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,189.0,5,33.0,66.0,
temperature_min,outer_1,pilot,4,20,3,94.0,,,0.829174366361543,1.0585658116477046,0.4734940528869629,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,94.0,6,65.0,130.0,
temperature_min,outer_1,pilot,4,20,3,64.0,,,0.829174366361543,1.0585658116477046,0.493096113204956,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,64.0,7,95.0,190.0,
temperature_min,outer_1,pilot,4,20,3,32.0,,,0.829174366361543,1.0585658116477046,0.4750089645385742,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,32.0,8,190.0,380.0,
