dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auction,mean,pilot,4,20,3,408.0,,,0.8461917181274672,16481898.93631196,0.02966609001159662,13926928.125138644,0.8704610551369493,14450975.41858979,0.8638602032572894,12.4,408.0,2,5.0,10.0,5.0
auction,mean,pilot,4,20,3,204.0,,,0.8476227177985379,16319964.803040702,0.028685951232910102,13926931.644910317,0.8704610224536682,14450977.839570642,0.8638601805424593,12.0,204.0,3,9.0,18.0,5.0
auction,mean,pilot,4,20,3,102.0,,,0.8476144667878238,16320878.780658413,0.027465820312499962,13929953.268365452,0.8704329167101296,14453680.541096572,0.863834655043463,11.0,102.0,4,17.0,34.0,5.0
auction,mean,pilot,4,20,3,64.0,,,0.847608092144186,16321578.211523449,0.027396535873413043,13929958.922410289,0.8704328636464949,14453682.500842664,0.8638346375050228,11.0,64.0,5,26.0,52.0,5.0
auction,mean,pilot,4,20,3,32.0,,,0.84652535305789,16444573.012850484,0.0264100074768066,13934100.836820036,0.8703943183224261,14457918.865775356,0.8637942667897589,10.8,32.0,6,52.0,104.0,5.0
auction,mean,pilot,4,20,3,24.0,,,0.8423448857091806,16836258.412285477,0.02261290550231928,14543406.620435828,0.8647661849483308,15469256.57289083,0.8539442925594664,10.0,24.0,7,69.0,138.0,5.0
auction,mean,pilot,4,20,3,20.0,,,0.8299375559586514,18183322.206875723,0.02153081893920892,14544070.890714819,0.8647598531007494,15469355.10549086,0.8539434555690872,10.0,20.0,8,82.0,164.0,5.0
auction,mean,pilot,4,20,3,16.0,,,0.7709823933765425,24563962.06564271,0.02178134918212886,13516897.04131956,0.8743190960107162,14471868.628700167,0.8634389881839851,9.0,16.0,9,103.0,206.0,5.0
auction,mean,pilot,4,20,3,14.0,,,0.7572901163454768,25996605.272622522,0.02036571502685542,14493505.794730041,0.865205047109535,15227428.274741217,0.8564516845327852,8.0,14.0,10,117.0,234.0,5.0
auction,mean,pilot,4,20,3,12.0,,,0.7557524074274683,26165485.133248847,0.01576309204101556,16412646.466145864,0.8473537511323361,16575716.715970386,0.8439121249247037,5.6,12.0,11,137.0,274.0,5.0
auction,mean,pilot,4,20,3,10.0,,,0.5499697015325603,48429470.227684535,0.01543874740600582,23920314.864047863,0.7775671652037845,24113838.998351958,0.7733131619920706,5.4,10.0,12,164.0,328.0,5.0
auction,mean,pilot,4,20,3,8.0,,,0.5265217176797709,50954795.92282069,0.013101053237915,24359534.229434766,0.7734797835689958,24555468.355433542,0.769124332806121,5.0,8.0,13,205.0,410.0,5.0
auction,mean,pilot,4,20,3,6.0,,,0.5265217176797709,50954795.92282069,0.0091746807098388,50153371.70575348,0.5338369032947717,50468190.46057837,0.5302236610722056,3.0,6.0,14,273.0,546.0,5.0
auction,mean,pilot,4,20,3,4.0,,,0.17804229548222678,88353982.93167326,0.008526706695556599,50155604.27249254,0.5338159488496473,50471972.24175171,0.5301899671770941,3.0,4.0,15,409.0,818.0,5.0
auction,mean,pilot,4,20,3,2.0,,,-0.0013276546568158402,107664670.90660086,0.00435433387756344,99518890.61452852,0.07488905351729698,99648655.94041547,0.07229966070298154,1.0,2.0,16,817.0,1634.0,5.0
auction,std,pilot,4,20,3,1634.4,,,0.031913898049863866,3028736.2311385563,0.0009473791671078155,492850.4371735262,0.006356817888817593,2082785.655708074,0.0294188534915278,0.5477225575051661,1634.4,0,1.0,2.0,5.0
auction,std,pilot,4,20,3,817.0,,,0.031914140789216686,3028756.2092073923,0.0008942207113478759,492850.4371735262,0.006356817888817593,2082785.655708074,0.0294188534915278,0.5477225575051661,817.0,1,2.4,4.8,5.0
auction,std,pilot,4,20,3,408.0,,,0.03191585075212535,3028912.2336568707,0.0005897386713670003,492979.23359201837,0.0063581004456101375,2082531.6212316067,0.029415287628778642,0.5477225575051661,408.0,2,5.0,10.0,5.0
auction,std,pilot,4,20,3,204.0,,,0.03277074375662948,3121345.7425329215,0.0009409161902575821,492982.88341309153,0.006358123414828837,2082529.079101387,0.0294152713243013,0.0,204.0,3,9.0,18.0,5.0
auction,std,pilot,4,20,3,102.0,,,0.032768783405020714,3121140.5627858588,0.0005769698334049469,492785.4521118799,0.006357537575601133,2082979.3385443804,0.029421460314231034,0.0,102.0,4,17.0,34.0,5.0
auction,std,pilot,4,20,3,64.0,,,0.03276490746210407,3120752.176243427,0.000460454629765546,492780.0040001328,0.006357512551352249,2082980.899837652,0.029421464089507035,0.0,64.0,5,26.0,52.0,5.0
auction,std,pilot,4,20,3,32.0,,,0.03231039782803742,3080138.591780339,0.0005149518329594278,492805.8046881424,0.006359034011173819,2083868.4006956154,0.029435321699308674,0.44721359549995804,32.0,6,52.0,104.0,5.0
auction,std,pilot,4,20,3,24.0,,,0.04972171863465529,4813381.557832254,0.0018322426433553772,145928.2528238848,0.0032451618630840898,2885082.1800426976,0.03801358545175835,0.0,24.0,7,69.0,138.0,5.0
