dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_1,streed_s,4,246.0,3,0.003,0.0001,0.0,0.9861980285942792,3.1214795428198343,11.17070174217224,1.689881621437065,0.9928707469005208,0.91056378641879,0.9952529232228776,4.0,full
yacht,outer_1,streed_s,4,246.0,3,0.003,1e-05,0.0,0.9861980285942792,3.1214795428198343,11.16489839553833,1.689881621437065,0.9928707469005208,0.91056378641879,0.9952529232228776,4.0,full
yacht,outer_1,streed_s,4,246.0,3,0.001,0.1,0.0,0.9890157897957952,2.588212142205864,16.4281747341156,1.370133948946361,0.9942196946944004,0.841331178492354,0.9956138562077042,5.0,full
yacht,outer_1,streed_s,4,246.0,3,0.001,0.01,0.0,0.9890157897957952,2.588212142205864,16.462451696395874,1.370133948946361,0.9942196946944004,0.841331178492354,0.9956138562077042,5.0,full
yacht,outer_1,streed_s,4,246.0,3,0.001,0.001,0.0,0.9890157897957952,2.588212142205864,16.43185520172119,1.370133948946361,0.9942196946944004,0.841331178492354,0.9956138562077042,5.0,full
yacht,outer_1,streed_s,4,246.0,3,0.001,0.0001,0.0,0.9890157897957952,2.588212142205864,16.434295415878296,1.370133948946361,0.9942196946944004,0.841331178492354,0.9956138562077042,5.0,full
yacht,outer_1,streed_s,4,246.0,3,0.001,1e-05,0.0,0.9890157897957952,2.588212142205864,16.47774052619934,1.370133948946361,0.9942196946944004,0.841331178492354,0.9956138562077042,5.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0005,0.1,0.0,0.9905400474724628,2.299006246253606,19.88265109062195,0.545127476626848,0.9977002224871536,1.2465151473469842,0.9935014952312404,10.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0005,0.01,0.0,0.9905400474724628,2.299006246253606,19.789865732192997,0.545127476626848,0.9977002224871536,1.2465151473469842,0.9935014952312404,10.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0005,0.001,0.0,0.9905400474724628,2.299006246253606,19.81114387512207,0.545127476626848,0.9977002224871536,1.2465151473469842,0.9935014952312404,10.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0005,0.0001,0.0,0.9905400474724628,2.299006246253606,19.92226266860962,0.545127476626848,0.9977002224871536,1.2465151473469842,0.9935014952312404,10.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0005,1e-05,0.0,0.9905400474724628,2.299006246253606,19.81368136405945,0.545127476626848,0.9977002224871536,1.2465151473469842,0.9935014952312404,10.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0001,0.1,0.0,0.9891092067951904,2.51778286005902,28.84461736679077,0.4167877006394377,0.9982416608542782,1.682689479326465,0.9912275710174738,13.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0001,0.01,0.0,0.9891092067951904,2.51778286005902,28.90548157691956,0.4167877006394377,0.9982416608542782,1.682689479326465,0.9912275710174738,13.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0001,0.001,0.0,0.9891092067951904,2.51778286005902,28.956708431243896,0.4167877006394377,0.9982416608542782,1.682689479326465,0.9912275710174738,13.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0001,0.0001,0.0,0.9891092067951904,2.51778286005902,28.929747581481934,0.4167877006394377,0.9982416608542782,1.682689479326465,0.9912275710174738,13.0,full
yacht,outer_1,streed_s,4,246.0,3,0.0001,1e-05,0.0,0.9891092067951904,2.51778286005902,28.988085746765137,0.4167877006394377,0.9982416608542782,1.682689479326465,0.9912275710174738,13.0,full
yacht,outer_2,streed_s,4,246.0,3,0.1,0.1,0.0,0.9839136738382324,3.284389932868427,0.0031301975250244,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.1,0.01,0.0,0.9839136738382324,3.284389932868427,0.0031447410583496,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.1,0.001,0.0,0.9839136738382324,3.284389932868427,0.0031566619873046,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.1,0.0001,0.0,0.9839136738382324,3.284389932868427,0.0031661987304687,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.1,1e-05,0.0,0.9839136738382324,3.284389932868427,0.0031614303588867,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.08,0.1,0.0,0.9839136738382324,3.284389932868427,0.0031752586364746,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.08,0.01,0.0,0.9839136738382324,3.284389932868427,0.0031659603118896,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.08,0.001,0.0,0.9839136738382324,3.284389932868427,0.0031754970550537,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.08,0.0001,0.0,0.9839136738382324,3.284389932868427,0.0031681060791015,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.08,1e-05,0.0,0.9839136738382324,3.284389932868427,0.0031805038452148,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.05,0.1,0.0,0.9839136738382324,3.284389932868427,0.0031673908233642,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.05,0.01,0.0,0.9839136738382324,3.284389932868427,0.0031688213348388,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.05,0.001,0.0,0.9839136738382324,3.284389932868427,0.0032169818878173,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.05,0.0001,0.0,0.9839136738382324,3.284389932868427,0.0031766891479492,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.05,1e-05,0.0,0.9839136738382324,3.284389932868427,0.0031795501708984,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.03,0.1,0.0,0.9839136738382324,3.284389932868427,0.0031840801239013,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.03,0.01,0.0,0.9839136738382324,3.284389932868427,0.0031712055206298,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.03,0.001,0.0,0.9839136738382324,3.284389932868427,0.0031890869140625,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.03,0.0001,0.0,0.9839136738382324,3.284389932868427,0.0032074451446533,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.03,1e-05,0.0,0.9839136738382324,3.284389932868427,0.0032033920288085,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.01,0.1,0.0,0.9839136738382324,3.284389932868427,0.020294189453125,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.01,0.01,0.0,0.9839136738382324,3.284389932868427,0.0202827453613281,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.01,0.001,0.0,0.9839136738382324,3.284389932868427,0.0203058719635009,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.01,0.0001,0.0,0.9839136738382324,3.284389932868427,0.0202596187591552,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
yacht,outer_2,streed_s,4,246.0,3,0.01,1e-05,0.0,0.9839136738382324,3.284389932868427,0.020496129989624,3.1818393022199603,0.9848990749741822,9.997686426493695,0.9664064520804322,2.0,full
