dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
yacht,outer_0,pilot,4,5,3,8.0,,,0.6404566704358597,83.11032348874438,0.0015974044799804,80.75297775611277,0.6563389864855527,71.00250723332012,0.6544139834446213,1.0,8.0,10,31.0,62.0,
yacht,outer_0,pilot,4,5,3,6.0,,,0.6404566704358597,83.1103234887444,0.0016601085662841,80.75297775611277,0.6563389864855527,71.00250723332012,0.6544139834446213,1.0,6.0,11,41.0,82.0,
yacht,outer_0,pilot,4,5,3,4.0,,,0.6404566704358596,83.1103234887444,0.0016100406646728,80.75297775611277,0.6563389864855527,71.00250723332012,0.6544139834446213,1.0,4.0,12,62.0,124.0,
yacht,outer_0,pilot,4,5,3,2.0,,,-0.0361485279234268,239.589501933373,0.0009088516235351,234.97858232533545,0.0,205.82001259992023,-0.0017747408278145,1.0,2.0,13,123.0,246.0,
yacht,outer_1,pilot,4,5,3,246.0,,,0.6350052914112657,85.70530288834429,0.0018579959869384,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,246.0,0,1.0,2.0,
yacht,outer_1,pilot,4,5,3,123.0,,,0.6350052914112657,85.70530288834429,0.0016686916351318,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,123.0,1,2.0,4.0,
yacht,outer_1,pilot,4,5,3,64.0,,,0.6350052914112657,85.70530288834429,0.0016138553619384,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,64.0,2,4.0,8.0,
yacht,outer_1,pilot,4,5,3,32.0,,,0.6350052914112657,85.70530288834429,0.0015885829925537,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,32.0,3,8.0,16.0,
yacht,outer_1,pilot,4,5,3,24.0,,,0.6350052914112657,85.70530288834429,0.00162935256958,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,24.0,4,11.0,22.0,
yacht,outer_1,pilot,4,5,3,20.0,,,0.6350052914112657,85.70530288834429,0.0016276836395263,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,20.0,5,13.0,26.0,
yacht,outer_1,pilot,4,5,3,16.0,,,0.6350052914112657,85.70530288834429,0.0017220973968505,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,16.0,6,16.0,32.0,
yacht,outer_1,pilot,4,5,3,14.0,,,0.6350052914112657,85.70530288834429,0.0016689300537109,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,14.0,7,18.0,36.0,
yacht,outer_1,pilot,4,5,3,12.0,,,0.6350052914112657,85.70530288834429,0.0016579627990722,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,12.0,8,21.0,42.0,
yacht,outer_1,pilot,4,5,3,10.0,,,0.6350052914112657,85.70530288834429,0.0016319751739501,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,10.0,9,25.0,50.0,
yacht,outer_1,pilot,4,5,3,8.0,,,0.6350052914112657,85.70530288834429,0.0018725395202636,81.90442604815719,0.6544625517801995,66.8348243308019,0.6515674714765243,1.0,8.0,10,31.0,62.0,
