dataset,method,depth,lambda,kappa,cv_folds,thresholds_strategy,min_leaf_node_size,threshold_label,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,n_thresholds,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split
synch,greedy,4,0.003,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.0007781275455194415,3.54274284760449e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.003,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.0008013454303111047,3.796025115961326e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.003,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.001029255264854788,3.4942762299654492e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.003,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.0029552459035051414,3.0891081142056276e-05,0.0,std,5,,,,,,,,
synch,greedy,4,0.003,0.1,3,quantile,0.0,full,0.0017164886287559297,5.972764179121164e-05,0.0020173211210884816,0.005603651525284286,6.877878806945664e-05,0.00018575996251997032,0.032611526593600684,0.0002529885707864359,0.5477225575051661,std,5,,,,,,,,
synch,greedy,4,0.005,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.0012951561404165688,7.650599218386613e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.005,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.0013183740251706377,3.7810210054104922e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.005,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.001546283620004016,1.483185864924977e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.005,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.003472020459027615,7.702274469141233e-05,0.0,std,5,,,,,,,,
synch,greedy,4,0.005,0.1,3,quantile,0.0,full,0.008210693687412554,0.0002616689332697553,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.012164138637129675,0.0002669676216731763,0.0,std,5,,,,,,,,
synch,greedy,4,0.008,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.002070699032762332,3.4525447042886256e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.008,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.002093916917494752,6.1283314891495365e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.008,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.0023218263529310008,7.189021938209656e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.008,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.004247298232320239,4.514196247134509e-05,0.0,std,5,,,,,,,,
synch,greedy,4,0.008,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.012913025408560493,0.0002909932991945535,0.0,std,5,,,,,,,,
synch,greedy,4,0.01,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.002587727627659488,3.4508978905988045e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.01,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.00261094551238468,7.209944975390182e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.01,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.0028388548899394533,3.779517318351784e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.01,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.004764198026079465,8.137027361941065e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.01,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.01341396632498587,0.00026443219465608915,0.0,std,5,,,,,,,,
synch,greedy,4,0.03,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.007758013576631047,1.4404113261216265e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.03,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.0077812314613366655,6.622287946858953e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.03,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.008009140671093267,1.161737188009617e-05,0.0,std,5,,,,,,,,
synch,greedy,4,0.03,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.009933933303557949,3.296735003937456e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.03,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.0184722009706124,0.00027862368789527886,0.0,std,5,,,,,,,,
synch,greedy,4,0.05,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.012928299525602613,1.2839233415447476e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.05,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.012951517410304295,3.2454715396853685e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.05,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.013179426583916834,6.875803332408971e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.05,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.015104045567848409,4.03765928840953e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.05,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.023579093248422098,0.0004312974303479215,0.0,std,5,,,,,,,,
synch,greedy,4,0.08,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.0206837284490599,2.3481506828775637e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.08,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.020706946333759465,9.940939778956987e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.08,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.02093485548663022,7.099511215842256e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.08,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.02285936127602424,1.3633707480903413e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.08,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.031278510929621535,7.338878618016016e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.1,1e-05,3,quantile,0.0,full,3.629055007406913e-11,1.4404260956922463e-12,1.906355772601573e-11,1.1252078465239368e-10,1.1038362215249944e-12,2.0585720487049657e-12,0.025854014398031568,2.1484146740090964e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.1,0.0001,3,quantile,0.0,full,3.614424641740156e-09,1.4351423329066748e-10,1.897719477674374e-09,1.1222126909742836e-08,1.0997981029510804e-10,2.0531043044220358e-10,0.02587723228273023,1.5597750886722637e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.1,0.001,3,quantile,0.0,full,3.4724022934655714e-07,1.3837681233252214e-08,1.8138728632600632e-07,1.092947215207119e-06,1.0605086656776618e-08,1.9997455546319734e-08,0.026105141428619947,4.40397258339646e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.1,0.01,3,quantile,0.0,full,2.390390328252037e-05,9.87137900571013e-07,1.1802378878103231e-05,8.568683325596396e-05,7.556122933447457e-07,1.5736022115471686e-06,0.02802960655368824,1.0180501245442382e-05,0.0,std,5,,,,,,,,
synch,greedy,4,0.1,0.1,3,quantile,0.0,full,0.00023645267235216513,1.308422944039556e-05,4.75747948460427e-05,0.0021390142826740693,9.46517703909472e-06,4.3495338448434564e-05,0.036424661421407795,1.8031759644378758e-06,0.0,std,5,,,,,,,,
synch,greedy,4,0.0001,1e-05,3,quantile,0.0,full,0.9999999990203232,3.136367291365009e-11,0.9999999990653684,0.9999999990355596,3.0392578369114814e-11,3.070181512828523e-11,0.0015935298200642802,9.388923645019532e-05,1.0,best_by_mean_val_r2,5,,,,,,,,
yacht,greedy,4,0.0001,1e-05,3,quantile,0.0,full,0.9855139705636816,3.311500164511198,0.9969065962427404,0.9957034668683755,0.7125750978830764,1.0433940662731194,218.99533401822845,0.0016465187072753399,5.0,mean,5,,,,,,,,
yacht,greedy,4,0.0001,0.0001,3,quantile,0.0,full,0.985519750325256,3.3145439662179244,0.9967902241237547,0.9956485563707757,0.739169522536038,1.0627287308437587,350.19687031928885,0.00161962509155268,5.0,mean,5,,,,,,,,
yacht,greedy,4,0.0001,0.001,3,quantile,0.0,full,0.9847840251511648,3.525178253918262,0.9909159017578861,0.9867798289483207,2.08213984362559,3.1653861814960846,1233.105305512189,0.00146584510803216,3.8,mean,5,,,,,,,,
yacht,greedy,4,0.0001,0.01,3,quantile,0.0,full,0.9313887076640628,15.851963083545552,0.9564486466125729,0.9407374082435302,9.952467593610143,13.720533968368866,3277.7870799414172,0.0018973350524901802,4.6,mean,5,,,,,,,,
yacht,greedy,4,0.0001,0.1,3,quantile,0.0,full,0.8348678844237621,37.477400172967435,0.9396186710340819,0.9259678163076746,13.824556574272851,16.878277433656486,3619.6086179862746,0.0019873142242431002,5.0,mean,5,,,,,,,,
yacht,greedy,4,0.0005,1e-05,3,quantile,0.0,full,0.9854253001054699,3.33220280847602,0.9967780732366348,0.9955806872726096,0.7419499311597065,1.0709448831594632,310.83821378103306,0.00130162239074702,4.0,mean,5,,,,,,,,
yacht,greedy,4,0.0005,0.0001,3,quantile,0.0,full,0.985438832982809,3.3336334999688475,0.9966619643102014,0.9955226267141178,0.768482383948403,1.0908613166343066,441.8752379581065,0.00127801895141596,4.0,mean,5,,,,,,,,
yacht,greedy,4,0.0005,0.001,3,quantile,0.0,full,0.9847712292476103,3.5286493128775605,0.9901760663165586,0.9867041472566875,2.2559928564479264,3.1809812365337846,1313.9373038513656,0.00146856307983394,3.4,mean,5,,,,,,,,
yacht,greedy,4,0.0005,0.01,3,quantile,0.0,full,0.9312908110310623,15.871752261531185,0.9562724490539924,0.9405493130882998,9.993612800451983,13.760259514572207,3372.5862259206747,0.0018334388732909803,3.8,mean,5,,,,,,,,
yacht,greedy,4,0.0005,0.1,3,quantile,0.0,full,0.8348520373467461,37.480177639167565,0.9396186710340819,0.9259678163076746,13.824556574272851,16.878277433656486,3732.441886726419,0.00200619697570794,5.0,mean,5,,,,,,,,
yacht,greedy,4,0.001,1e-05,3,quantile,0.0,full,0.9854253001054699,3.33220280847602,0.9967780732366348,0.9955806872726096,0.7419499311597065,1.0709448831594632,423.6714825211772,0.00128269195556638,4.0,mean,5,,,,,,,,
yacht,greedy,4,0.001,0.0001,3,quantile,0.0,full,0.985438832982809,3.3336334999688475,0.9966619643102014,0.9955226267141178,0.768482383948403,1.0908613166343066,554.7085066982506,0.0013393878936767399,4.0,mean,5,,,,,,,,
yacht,greedy,4,0.001,0.001,3,quantile,0.0,full,0.9847712292476103,3.5286493128775605,0.9893446462676503,0.9873654133985266,2.4493976206729817,3.0324798583749852,1402.4791970379563,0.0012970924377440798,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.001,0.01,3,quantile,0.0,full,0.9312908110310623,15.871752261531185,0.9562724490539924,0.9405493130882998,9.993612800451983,13.760259514572207,3480.2361534614697,0.0015951633453368398,3.8,mean,5,,,,,,,,
yacht,greedy,4,0.001,0.1,3,quantile,0.0,full,0.8347554547604112,37.5054062837993,0.9394684842477936,0.9257287810260092,13.860010398969782,16.927018598154888,3871.451929532837,0.00195713043212886,4.6,mean,5,,,,,,,,
yacht,greedy,4,0.003,1e-05,3,quantile,0.0,full,0.982714400586471,3.8793452156064587,0.9945245206961738,0.9928111683783334,1.268100765657711,1.6468870931736639,866.409704109585,0.0013149738311767,3.2,mean,5,,,,,,,,
yacht,greedy,4,0.003,0.0001,3,quantile,0.0,full,0.9827341731778683,3.879502456531017,0.9944087620371865,0.9927570263752521,1.2945514791059824,1.6659999405541985,996.2426450309779,0.00128579139709466,3.2,mean,5,,,,,,,,
yacht,greedy,4,0.003,0.001,3,quantile,0.0,full,0.9819672610036237,4.105694587205522,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,1720.5915825296802,0.00131387710571284,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.003,0.01,3,quantile,0.0,full,0.9312908110310623,15.871752261531185,0.9547678830033917,0.9391016854832597,10.344908289535345,14.05988740124559,3863.066166671963,0.00160021781921382,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.003,0.1,3,quantile,0.0,full,0.8347449250926035,37.50657863232543,0.9392419071634747,0.9255823311563068,13.9107836425305,16.96566554013513,4323.401269509299,0.00164990425109856,4.0,mean,5,,,,,,,,
yacht,greedy,4,0.005,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.9938911780797071,0.9923663048978145,1.401549175301469,1.7792817301281825,1206.5988806427417,0.0008629322052001599,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.005,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.9927266667917163,0.9898704387069455,1.6489772346781997,2.5250696172496494,1325.479214481537,0.00084357261657712,2.8,mean,5,,,,,,,,
yacht,greedy,4,0.005,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,1946.2581200099685,0.0008651733398437001,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.005,0.01,3,quantile,0.0,full,0.9303908784105037,16.0594230587263,0.9547678830033917,0.9391016854832597,10.344908289535345,14.05988740124559,4201.565972892395,0.00130357742309564,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.005,0.1,3,quantile,0.0,full,0.8346535051569843,37.522601510294656,0.9373613019079527,0.9238171094290651,14.34115534332378,17.377393076826984,4705.4163450949145,0.00169882774353022,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.008,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,1642.177947202888,0.00082731246948238,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.008,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,1703.1154073334085,0.00084776878356926,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.008,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,2284.7579262304007,0.00083894729614254,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.008,0.01,3,quantile,0.0,full,0.922285835194887,17.737465626133453,0.953043440738341,0.937118178218544,10.708256770768557,14.650193721518097,4692.164442270813,0.00122280120849604,2.8,mean,5,,,,,,,,
yacht,greedy,4,0.008,0.1,3,quantile,0.0,full,0.8320782318543885,38.04600032640344,0.9373613019079527,0.9238171094290651,14.34115534332378,17.377393076826984,5213.166054425563,0.00121541023254392,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.01,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,1867.8444846831767,0.00078120231628412,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.01,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,1928.7819448136968,0.0008254051208495801,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.01,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,2510.4244637106895,0.0008585453033447,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.01,0.01,3,quantile,0.0,full,0.9217057328870469,17.920456251788604,0.953043440738341,0.937118178218544,10.708256770768557,14.650193721518097,5009.930883693847,0.0012291908264159801,2.8,mean,5,,,,,,,,
yacht,greedy,4,0.01,0.1,3,quantile,0.0,full,0.8312491189955639,38.25251941144847,0.9373613019079527,0.9238171094290651,14.34115534332378,17.377393076826984,5551.665860645996,0.00127120018005366,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.03,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,4124.509859486059,0.0006922245025634399,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.03,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,4185.44731961658,0.00066833496093744,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.03,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,4767.0898385135715,0.0006878852844237799,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.03,0.01,3,quantile,0.0,full,0.9217057328870469,17.920456251788604,0.953043440738341,0.937118178218544,10.708256770768557,14.650193721518097,8187.595297924187,0.00108971595764156,2.8,mean,5,,,,,,,,
yacht,greedy,4,0.03,0.1,3,quantile,0.0,full,0.8306618668206383,38.321369459336445,0.9373613019079527,0.9238171094290651,14.34115534332378,17.377393076826984,8936.663922850319,0.00122184753417966,3.0,mean,5,,,,,,,,
yacht,greedy,4,0.05,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,6381.175234288943,0.00068922042846674,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.05,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,6442.112694419464,0.00066561698913568,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.05,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,7023.755213316455,0.0006785869598387999,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.05,0.01,3,quantile,0.0,full,0.9217057328870469,17.920456251788604,0.9269601288320439,0.907100832878372,16.7970010877889,20.886537896388823,10536.796470497435,0.00069489479064936,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.05,0.1,3,quantile,0.0,full,0.8306618668206383,38.321369459336445,0.9060569338037986,0.8920057393060027,21.488666378788892,24.36716867540806,11790.70503910816,0.0012280464172363,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.08,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,9766.173296493269,0.00068449974060052,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.08,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,9827.110756623788,0.00067839622497554,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.08,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,10408.753275520781,0.00068883895874018,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.08,0.01,3,quantile,0.0,full,0.9217057328870469,17.920456251788604,0.9269601288320439,0.907100832878372,16.7970010877889,20.886537896388823,13921.79453270176,0.00066819190979,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.08,0.1,3,quantile,0.0,full,0.8306618668206383,38.321369459336445,0.9060569338037986,0.8920057393060027,21.488666378788892,24.36716867540806,15175.703101312485,0.0006836891174316,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.1,1e-05,3,quantile,0.0,full,0.982196317958636,4.026858933643274,0.987052525085601,0.9846931483834112,2.973545600417533,3.6038118842649993,12022.838671296151,0.0006974697113036801,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.1,0.0001,3,quantile,0.0,full,0.9822113522070893,4.028267023041607,0.987046702582543,0.9847019840731598,2.9748727975622513,3.6030742284972987,12083.776131426672,0.00069522857666012,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.1,0.001,3,quantile,0.0,full,0.9816010183723816,4.212072909078503,0.9865272317583351,0.9842445765743261,3.0932451816702895,3.7224517384144242,12665.418650323665,0.00068912506103512,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.1,0.01,3,quantile,0.0,full,0.9217057328870469,17.920456251788604,0.9269601288320439,0.907100832878372,16.7970010877889,20.886537896388823,16178.459907504643,0.0007041454315185,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.1,0.1,3,quantile,0.0,full,0.8306618668206383,38.321369459336445,0.9060569338037986,0.8920057393060027,21.488666378788892,24.36716867540806,17432.368476115367,0.00072426795959468,2.0,mean,5,,,,,,,,
yacht,greedy,4,0.0001,1e-05,3,quantile,0.0,full,0.0027610290295779017,0.7873025794484341,0.0004952581170456295,0.0020304848105153392,0.14182066049927392,0.7245804911351079,36.543614930793694,4.950990133120309e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.0001,0.0001,3,quantile,0.0,full,0.0027626845476629303,0.7895532742171748,0.0004897885762534505,0.0022691702220316505,0.1418109442409019,0.7936377705589066,38.790013528416324,3.715943053840285e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.0001,0.001,3,quantile,0.0,full,0.002560377336926979,0.7733366662167719,0.0003803637689109161,0.005194614105585806,0.16609047160172472,1.9499908823225744,93.99268277239914,3.921039809299015e-05,0.4472135954999579,std,5,,,,,,,,
yacht,greedy,4,0.0001,0.01,3,quantile,0.0,full,0.004721763871459976,1.3503658379790477,0.002299580604463142,0.010093488152362991,0.15655091200634166,4.843046735414249,627.3352148816707,0.00012736897560825284,0.8944271909999159,std,5,,,,,,,,
yacht,greedy,4,0.0001,0.1,3,quantile,0.0,full,0.0038647127518083644,2.4205677308091973,0.0009924340765154994,0.008766918858309249,0.6899750305801048,4.133381563334244,201.17515743500772,7.33071417306036e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.0005,1e-05,3,quantile,0.0,full,0.002758193474318163,0.7867974348860903,0.0004899139524415458,0.002026902895345171,0.14212059308625732,0.7268193209845935,40.65862909456086,4.096971987768601e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.0005,0.0001,3,quantile,0.0,full,0.002753259671677937,0.7880631305767237,0.0004842076736921136,0.0022630706677956077,0.1420549521241888,0.7951919974261322,42.845849852528914,4.8255354987297314e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.0005,0.001,3,quantile,0.0,full,0.0025695925677717735,0.7767772265277433,0.0012913261642251565,0.005055061530216318,0.36674598968095146,1.9299783797094836,104.03961755377732,4.3041190430781993e-05,0.5477225575051661,std,5,,,,,,,,
yacht,greedy,4,0.0005,0.01,3,quantile,0.0,full,0.004626327319055114,1.3503463831587157,0.0022038891994280232,0.009998990093679687,0.15295759497335884,4.8233946870235,609.2513197578686,0.00025388987279120637,0.4472135954999579,std,5,,,,,,,,
yacht,greedy,4,0.0005,0.1,3,quantile,0.0,full,0.00384847674403824,2.414570192818724,0.0009924340765154994,0.008766918858309249,0.6899750305801048,4.133381563334244,206.12829917392472,2.1150563532687805e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.001,1e-05,3,quantile,0.0,full,0.002758193474318163,0.7867974348860903,0.0004899139524415458,0.002026902895345171,0.14212059308625732,0.7268193209845935,46.05945730503102,4.851598406604073e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.001,0.0001,3,quantile,0.0,full,0.002753259671677937,0.7880631305767237,0.0004842076736921136,0.0022630706677956077,0.1420549521241888,0.7951919974261322,48.23469114122712,2.7515094816898663e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.001,0.001,3,quantile,0.0,full,0.0025695925677717735,0.7767772265277433,0.0012392739123624878,0.005329170338267668,0.3760367201895882,1.982449785240642,109.84915529479353,4.62078949128415e-05,0.0,std,5,,,,,,,,
yacht,greedy,4,0.001,0.01,3,quantile,0.0,full,0.004626327319055114,1.3503463831587157,0.0022038891994280232,0.009998990093679687,0.15295759497335884,4.8233946870235,592.7232817207716,0.0001122819382493826,0.4472135954999579,std,5,,,,,,,,
yacht,greedy,4,0.001,0.1,3,quantile,0.0,full,0.003888440212524706,2.4161675594810803,0.0011217253577569808,0.008326027846140062,0.7274727616155601,4.068192008829005,209.69854265092718,6.105992440501479e-05,0.5477225575051663,std,5,,,,,,,,
