dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
insurance,streed_s,4,,,3,20,,,0.030450170822497975,3229952.5060548773,0.006871781556827359,0.04629352022968339,842104.7347633768,4808001.676285345,,0.5157912814779526,1.51657508881031,std,5,0.001,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.030450170822497975,3229952.5060548773,0.006871781556827359,0.04629352022968339,842104.7347633768,4808001.676285345,,0.5608281438645301,1.51657508881031,std,5,0.001,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.030450170822497975,3229952.5060548773,0.006871781556827359,0.04629352022968339,842104.7347633768,4808001.676285345,,0.3231495207447079,1.51657508881031,std,5,0.001,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.030450170822497975,3229952.5060548773,0.006871781556827359,0.04629352022968339,842104.7347633768,4808001.676285345,,0.623686660996661,1.51657508881031,std,5,0.001,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.030450170822497975,3229952.5060548773,0.006871781556827359,0.04629352022968339,842104.7347633768,4808001.676285345,,0.5362803327425381,1.51657508881031,std,5,0.001,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0042152392778039205,1473064.5340447172,0.006998480997823327,0.036466892555623624,812787.0857167706,4957066.167072869,,0.35123807223124925,0.8944271909999159,std,5,0.003,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0042152392778039205,1473064.5340447172,0.006998480997823327,0.036466892555623624,812787.0857167706,4957066.167072869,,0.5098404320493003,0.8944271909999159,std,5,0.003,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0042152392778039205,1473064.5340447172,0.006998480997823327,0.036466892555623624,812787.0857167706,4957066.167072869,,0.4112438855237235,0.8944271909999159,std,5,0.003,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0042152392778039205,1473064.5340447172,0.006998480997823327,0.036466892555623624,812787.0857167706,4957066.167072869,,0.5103163267144802,0.8944271909999159,std,5,0.003,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0042152392778039205,1473064.5340447172,0.006998480997823327,0.036466892555623624,812787.0857167706,4957066.167072869,,0.466102227466694,0.8944271909999159,std,5,0.003,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009145276520744844,1150324.3514332266,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.33743719769422814,0.0,std,5,0.005,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009145276520744844,1150324.3514332266,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.23026597447094088,0.0,std,5,0.005,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009145276520744844,1150324.3514332266,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.2756312353187193,0.0,std,5,0.005,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009145276520744844,1150324.3514332266,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.41041425743380555,0.0,std,5,0.005,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009145276520744844,1150324.3514332266,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.3180580810333667,0.0,std,5,0.005,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.6562795310025655,0.0,std,5,0.008,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.7283076548222069,0.0,std,5,0.008,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.6354667220397571,0.0,std,5,0.008,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.6535937260284981,0.0,std,5,0.008,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.6063528698123891,0.0,std,5,0.008,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.9580947543192174,0.0,std,5,0.01,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.035623553028299,0.0,std,5,0.01,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.8731848465171151,0.0,std,5,0.01,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.0717373604619376,0.0,std,5,0.01,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.0086795772914931,1004501.2193719443,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.9172067761739229,0.0,std,5,0.01,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.015174880904158842,1568983.5386823115,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.0656874485523018,0.0,std,5,0.03,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.015174880904158842,1568983.5386823115,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.0647854333936229,0.0,std,5,0.03,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.015174880904158842,1568983.5386823115,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.0484027206655822,0.0,std,5,0.03,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.015174880904158842,1568983.5386823115,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,1.0878136439873565,0.0,std,5,0.03,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.015174880904158842,1568983.5386823115,0.007706005512301395,0.038320514542857204,1099320.3149185192,5201877.9420789825,,0.9681044223236689,0.0,std,5,0.03,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009050666000575533,1694277.9241822998,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.09775899106549168,0.0,std,5,0.05,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009050666000575533,1694277.9241822998,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.08533092867559885,0.0,std,5,0.05,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009050666000575533,1694277.9241822998,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.07367906221694823,0.0,std,5,0.05,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009050666000575533,1694277.9241822998,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.06589801383347679,0.0,std,5,0.05,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009050666000575533,1694277.9241822998,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.07757220163254491,0.0,std,5,0.05,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.014505643402247914,0.0,std,5,0.08,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.012211519449074323,0.0,std,5,0.08,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.013970447384323974,0.0,std,5,0.08,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.018747767778497647,0.0,std,5,0.08,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.015876561522740272,0.0,std,5,0.08,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.0005684023284111609,0.0,std,5,0.1,1e-05,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.0007113633220437969,0.0,std,5,0.1,0.0001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.0007805734235107758,0.0,std,5,0.1,0.001,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.0008638913388992191,0.0,std,5,0.1,0.01,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.009843938639702721,1554676.7589492677,0.009245744725410652,0.03808567112395748,1330437.899769208,5560745.642242604,,0.0007510946250384754,0.0,std,5,0.1,0.1,0.0,,,,,20
insurance,streed_s,4,,,3,20,,,0.8547225199002281,21289980.1405173,0.8580577204786725,0.8542829369165117,20783418.105514698,21029091.997337762,,33.19841227531433,3.0,best_by_mean_val_r2,5,0.005,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,313.7329986572266,16.0,mean,5,0.0001,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,313.41290922164916,16.0,mean,5,0.0001,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,314.4292414665222,16.0,mean,5,0.0001,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,315.8200622558594,16.0,mean,5,0.0001,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,314.1636981010437,16.0,mean,5,0.0001,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,312.568421792984,16.0,mean,5,0.0005,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,314.3583331108093,16.0,mean,5,0.0005,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,310.59742045402527,16.0,mean,5,0.0005,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,312.0076009750366,16.0,mean,5,0.0005,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.734001060838077,0.6746127345165596,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,312.85115971565244,16.0,mean,5,0.0005,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.730218354296039,0.6744689226954403,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,308.54401597976687,16.0,mean,5,0.001,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.730218354296039,0.6744689226954403,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,308.3563980102539,16.0,mean,5,0.001,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.730218354296039,0.6744689226954403,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,307.9075424671173,16.0,mean,5,0.001,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.730218354296039,0.6744689226954403,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,304.1705873966217,16.0,mean,5,0.001,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,-14.730218354296039,0.6744689226954403,0.9463806717275833,0.8677218710445256,0.00222550433445436,0.00548144576255908,,299.526851606369,16.0,mean,5,0.001,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8581688140100117,0.00591241511759492,0.9436459785423477,0.8450241948660345,0.0023378817606143397,0.0063676933814886,,279.30918164253234,14.8,mean,5,0.003,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8581688140100117,0.00591241511759492,0.9436459785423477,0.8450241948660345,0.0023378817606143397,0.0063676933814886,,282.8081447124481,14.8,mean,5,0.003,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8581688140100117,0.00591241511759492,0.9436459785423477,0.8450241948660345,0.0023378817606143397,0.0063676933814886,,281.41638722419736,14.8,mean,5,0.003,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8581688140100117,0.00591241511759492,0.9436459785423477,0.8450241948660345,0.0023378817606143397,0.0063676933814886,,279.76041135787966,14.8,mean,5,0.003,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8581688140100117,0.00591241511759492,0.9436459785423477,0.8450241948660345,0.0023378817606143397,0.0063676933814886,,284.37356362342837,14.8,mean,5,0.003,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8557731929479504,0.0060128354167286995,0.9346226699770878,0.8603146835794971,0.00271882011543068,0.00579429246488568,,264.23488607406614,12.8,mean,5,0.005,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8557731929479504,0.0060128354167286995,0.9346226699770878,0.8603146835794971,0.00271882011543068,0.00579429246488568,,266.01052341461184,12.8,mean,5,0.005,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8557731929479504,0.0060128354167286995,0.9346226699770878,0.8603146835794971,0.00271882011543068,0.00579429246488568,,269.8256275653839,12.8,mean,5,0.005,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8557731929479504,0.0060128354167286995,0.9346226699770878,0.8603146835794971,0.00271882011543068,0.00579429246488568,,267.36707072257997,12.8,mean,5,0.005,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8557731929479504,0.0060128354167286995,0.9346226699770878,0.8603146835794971,0.00271882011543068,0.00579429246488568,,265.776099729538,12.8,mean,5,0.005,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8588736936395884,0.00584470369051664,0.9176516793797216,0.8586963838003117,0.00341874790123462,0.00583414188296182,,237.6541097164154,9.8,mean,5,0.008,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8588736936395884,0.00584470369051664,0.9176516793797216,0.8586963838003117,0.00341874790123462,0.00583414188296182,,236.59056930541993,9.8,mean,5,0.008,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8588736936395884,0.00584470369051664,0.9176516793797216,0.8586963838003117,0.00341874790123462,0.00583414188296182,,235.48628373146056,9.8,mean,5,0.008,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8588736936395884,0.00584470369051664,0.9176516793797216,0.8586963838003117,0.00341874790123462,0.00583414188296182,,232.75669140815734,9.8,mean,5,0.008,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8588736936395884,0.00584470369051664,0.9176516793797216,0.8586963838003117,0.00341874790123462,0.00583414188296182,,229.53481965065004,9.8,mean,5,0.008,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8534982977275625,0.0060597859946212,0.9029989352430097,0.8598150424048333,0.00402530680599534,0.0058194782915945795,,216.81021165847778,8.2,mean,5,0.01,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8534982977275625,0.0060597859946212,0.9029989352430097,0.8598150424048333,0.00402530680599534,0.0058194782915945795,,215.57702221870423,8.2,mean,5,0.01,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8534982977275625,0.0060597859946212,0.9029989352430097,0.8598150424048333,0.00402530680599534,0.0058194782915945795,,214.50426087379455,8.2,mean,5,0.01,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8534982977275625,0.0060597859946212,0.9029989352430097,0.8598150424048333,0.00402530680599534,0.0058194782915945795,,211.06702909469604,8.2,mean,5,0.01,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8534982977275625,0.0060597859946212,0.9029989352430097,0.8598150424048333,0.00402530680599534,0.0058194782915945795,,204.7770927906036,8.2,mean,5,0.01,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8055234347742577,0.00800315770367452,0.845335683062264,0.7647974477678672,0.00641960349737284,0.00958244099747926,,135.3073179244995,4.8,mean,5,0.03,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8055234347742577,0.00800315770367452,0.845335683062264,0.7647974477678672,0.00641960349737284,0.00958244099747926,,136.29160656929017,4.8,mean,5,0.03,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8055234347742577,0.00800315770367452,0.845335683062264,0.7647974477678672,0.00641960349737284,0.00958244099747926,,136.6282178878784,4.8,mean,5,0.03,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8055234347742577,0.00800315770367452,0.845335683062264,0.7647974477678672,0.00641960349737284,0.00958244099747926,,137.03331184387207,4.8,mean,5,0.03,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.8055234347742577,0.00800315770367452,0.845335683062264,0.7647974477678672,0.00641960349737284,0.00958244099747926,,135.5884533882141,4.8,mean,5,0.03,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.7783634430415265,0.009117644794645061,0.8106642494988623,0.6944763688439753,0.00785904135988524,0.01206463065869574,,95.51062951087951,3.8,mean,5,0.05,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.7783634430415265,0.009117644794645061,0.8106642494988623,0.6944763688439753,0.00785904135988524,0.01206463065869574,,95.29893703460694,3.8,mean,5,0.05,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.7783634430415265,0.009117644794645061,0.8106642494988623,0.6944763688439753,0.00785904135988524,0.01206463065869574,,95.34471821784973,3.8,mean,5,0.05,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.7783634430415265,0.009117644794645061,0.8106642494988623,0.6944763688439753,0.00785904135988524,0.01206463065869574,,95.40303182601929,3.8,mean,5,0.05,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.7783634430415265,0.009117644794645061,0.8106642494988623,0.6944763688439753,0.00785904135988524,0.01206463065869574,,95.29946422576904,3.8,mean,5,0.05,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6966375938160649,0.01246201142350008,0.7571832492313011,0.6812269491219716,0.01006387766772516,0.012698987975989482,,57.30632839202881,3.0,mean,5,0.08,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6966375938160649,0.01246201142350008,0.7571832492313011,0.6812269491219716,0.01006387766772516,0.012698987975989482,,57.29716348648071,3.0,mean,5,0.08,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6966375938160649,0.01246201142350008,0.7571832492313011,0.6812269491219716,0.01006387766772516,0.012698987975989482,,57.32843356132507,3.0,mean,5,0.08,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6966375938160649,0.01246201142350008,0.7571832492313011,0.6812269491219716,0.01006387766772516,0.012698987975989482,,57.12986917495728,3.0,mean,5,0.08,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6966375938160649,0.01246201142350008,0.7571832492313011,0.6812269491219716,0.01006387766772516,0.012698987975989482,,57.12876238822937,3.0,mean,5,0.08,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6725564651326215,0.013482260490082259,0.6673748241242692,0.6258165140028632,0.01378437465653258,0.015236147764558899,,23.241935157775877,2.0,mean,5,0.1,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6725564651326215,0.013482260490082259,0.6673748241242692,0.6258165140028632,0.01378437465653258,0.015236147764558899,,23.029081964492796,2.0,mean,5,0.1,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6725564651326215,0.013482260490082259,0.6673748241242692,0.6258165140028632,0.01378437465653258,0.015236147764558899,,23.092929983139037,2.0,mean,5,0.1,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6725564651326215,0.013482260490082259,0.6673748241242692,0.6258165140028632,0.01378437465653258,0.015236147764558899,,22.615777015686035,2.0,mean,5,0.1,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.6725564651326215,0.013482260490082259,0.6673748241242692,0.6258165140028632,0.01378437465653258,0.015236147764558899,,21.96712980270386,2.0,mean,5,0.1,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,13.666773719075243,0.0,std,5,0.0001,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,14.368906798699689,0.0,std,5,0.0001,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,13.323328371801294,0.0,std,5,0.0001,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,14.909485866899644,0.0,std,5,0.0001,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,12.176009517436963,0.0,std,5,0.0001,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,14.073018717356575,0.0,std,5,0.0005,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,13.57105519712323,0.0,std,5,0.0005,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,14.16263444206814,0.0,std,5,0.0005,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,13.147529485300296,0.0,std,5,0.0005,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.77251575337134,1.4913557101797095,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,12.927992336366627,0.0,std,5,0.0005,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.7746380438735,1.4914364338808046,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,13.213513200279046,0.0,std,5,0.001,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.7746380438735,1.4914364338808046,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,12.662810334787402,0.0,std,5,0.001,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.7746380438735,1.4914364338808046,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,12.619220652877312,0.0,std,5,0.001,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.7746380438735,1.4914364338808046,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,11.499106911969944,0.0,std,5,0.001,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,34.7746380438735,1.4914364338808046,0.0008967135145562596,0.011107246010032473,0.00010200342977662043,0.00113393263992992,,7.470899630203978,0.0,std,5,0.001,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.05622492879557947,0.002470419300255831,0.0014720656390978858,0.031053520924124493,8.541143179762873e-05,0.0014010328913993376,,6.456988412354145,0.44721359549995787,std,5,0.003,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.05622492879557947,0.002470419300255831,0.0014720656390978858,0.031053520924124493,8.541143179762873e-05,0.0014010328913993376,,6.320268893223643,0.44721359549995787,std,5,0.003,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.05622492879557947,0.002470419300255831,0.0014720656390978858,0.031053520924124493,8.541143179762873e-05,0.0014010328913993376,,5.496633548750309,0.44721359549995787,std,5,0.003,0.001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.05622492879557947,0.002470419300255831,0.0014720656390978858,0.031053520924124493,8.541143179762873e-05,0.0014010328913993376,,6.3521712051802135,0.44721359549995787,std,5,0.003,0.01,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.05622492879557947,0.002470419300255831,0.0014720656390978858,0.031053520924124493,8.541143179762873e-05,0.0014010328913993376,,12.686385491160669,0.44721359549995787,std,5,0.003,0.1,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.06148826506087115,0.0027162505429807007,0.009482496984847202,0.01209063294222487,0.0004552691613955436,0.0012498901813566292,,11.437171862796554,1.7888543819998317,std,5,0.005,1e-05,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.06148826506087115,0.0027162505429807007,0.009482496984847202,0.01209063294222487,0.0004552691613955436,0.0012498901813566292,,9.625735086116574,1.7888543819998317,std,5,0.005,0.0001,0.0,,,,,20
optical_net,streed_s,4,,,3,20,,,0.06148826506087115,0.0027162505429807007,0.009482496984847202,0.01209063294222487,0.0004552691613955436,0.0012498901813566292,,7.926455504134149,1.7888543819998317,std,5,0.005,0.001,0.0,,,,,20
